0.01,-573.383755458515,-26.0
0.01,-573.5437554585151,-26.0
0.01,-573.703755458515,-26.0
0.01,-573.863755458515,-26.0
0.01,-574.0237554585151,-26.0
0.01,-574.183755458515,-26.0
0.01,-574.343755458515,-26.0
0.01,-574.5037554585151,-26.0
0.01,-574.663755458515,-26.0
0.01,-574.823755458515,-26.0
0.01,-574.983755458515,-26.0
0.01,-575.143755458515,-26.0
0.01,-575.3037554585151,-26.0
0.01,-575.463755458515,-26.0
0.01,-575.623755458515,-26.0
0.01,-575.7837554585151,-26.0
0.01,-575.943755458515,-26.0
0.01,-576.103755458515,-26.0
0.01,-576.2637554585151,-26.0
0.01,-576.423755458515,-26.0
0.01,-576.583755458515,-26.0
0.01,-576.743755458515,-26.0
0.01,-576.903755458515,-26.0
0.01,-577.0637554585151,-26.0
0.01,-577.223755458515,-26.0
0.01,-577.383755458515,-26.0
0.01,-577.5437554585151,-26.0
0.01,-577.703755458515,-26.0
0.01,-577.863755458515,-26.0
0.01,-578.0237554585151,-26.0
0.01,-578.183755458515,-26.0
0.01,-578.343755458515,-26.0
0.01,-578.5037554585151,-26.0
0.01,-578.663755458515,-26.0
0.01,-578.823755458515,-26.0
0.01,-578.983755458515,-26.0
0.01,-579.143755458515,-26.0
0.01,-579.3037554585151,-26.0
0.01,-579.463755458515,-26.0
0.01,-579.623755458515,-26.0
0.01,-579.7837554585151,-26.0
0.01,-579.943755458515,-26.0
0.01,-580.103755458515,-26.0
0.01,-580.2637554585151,-26.0
0.01,-580.423755458515,-26.0
0.01,-580.583755458515,-26.0
0.01,-580.743755458515,-26.0
0.01,-580.903755458515,-26.0
0.01,-581.0637554585151,-26.0
0.01,-581.223755458515,-26.0
0.01,-581.383755458515,-26.0
0.01,-581.5437554585151,-26.0
0.01,-581.703755458515,-26.0
0.01,-581.863755458515,-26.0
0.01,-582.0237554585151,-26.0
0.01,-582.183755458515,-26.0
0.01,-582.343755458515,-26.0
0.01,-582.5037554585151,-26.0
0.01,-582.663755458515,-26.0
0.01,-582.823755458515,-26.0
0.01,-582.983755458515,-26.0
0.01,-583.143755458515,-26.0
0.01,-583.3037554585151,-26.0
0.01,-583.463755458515,-26.0
0.01,-583.623755458515,-26.0
0.01,-583.7837554585151,-26.0
0.01,-583.943755458515,-26.0
0.01,-584.103755458515,-26.0
0.01,-584.2637554585151,-26.0
0.01,-584.423755458515,-26.0
0.01,-584.583755458515,-26.0
0.01,-584.743755458515,-26.0
0.01,-584.903755458515,-26.0
0.01,-585.0637554585151,-26.0
0.01,-585.223755458515,-26.0
0.01,-585.383755458515,-26.0
0.01,-585.5437554585151,-26.0
0.01,-585.703755458515,-26.0
0.01,-585.863755458515,-26.0
0.01,-586.0237554585151,-26.0
0.01,-586.183755458515,-26.0
0.01,-586.343755458515,-26.0
0.01,-586.5037554585151,-26.0
0.01,-586.663755458515,-26.0
0.01,-586.823755458515,-26.0
0.01,-586.983755458515,-26.0
0.01,-587.143755458515,-26.0
0.01,-587.3037554585151,-26.0
0.01,-587.463755458515,-26.0
0.01,-587.623755458515,-26.0
0.01,-587.7837554585151,-26.0
0.01,-587.943755458515,-26.0
0.01,-588.103755458515,-26.0
0.01,-588.2637554585151,-26.0
0.01,-588.423755458515,-26.0
0.01,-588.583755458515,-26.0
0.01,-588.743755458515,-26.0
0.01,-588.903755458515,-26.0
0.01,-589.0637554585151,-26.0
0.01,-589.223755458515,-26.0
0.01,-589.383755458515,-26.0
0.01,-589.5437554585151,-26.0
0.01,-589.703755458515,-26.0
0.01,-589.863755458515,-26.0
0.01,-590.0237554585151,-26.0
0.01,-590.183755458515,-26.0
0.01,-590.343755458515,-26.0
0.01,-590.5037554585151,-26.0
0.01,-590.663755458515,-26.0
0.01,-590.823755458515,-26.0
0.01,-590.983755458515,-26.0
0.01,-591.143755458515,-26.0
0.01,-591.3037554585151,-26.0
0.01,-591.463755458515,-26.0
0.01,-591.623755458515,-26.0
0.01,-591.7837554585151,-26.0
0.01,-591.943755458515,-26.0
0.01,-592.103755458515,-26.0
0.01,-592.2637554585151,-26.0
0.01,-592.423755458515,-26.0
0.01,-592.583755458515,-26.0
0.01,-592.743755458515,-26.0
0.01,-592.903755458515,-26.0
0.01,-593.0637554585151,-26.0
0.01,-593.223755458515,-26.0
0.01,-593.383755458515,-26.0
0.01,-593.5437554585151,-26.0
0.01,-593.703755458515,-26.0
0.01,-593.863755458515,-26.0
0.01,-594.0237554585151,-26.0
0.01,-594.183755458515,-26.0
0.01,-594.343755458515,-26.0
0.01,-594.5037554585151,-26.0
0.01,-594.663755458515,-26.0
0.01,-594.823755458515,-26.0
0.01,-594.983755458515,-26.0
0.01,-595.143755458515,-26.0
0.01,-595.3037554585151,-26.0
0.01,-595.463755458515,-26.0
0.01,-595.623755458515,-26.0
0.01,-595.7837554585151,-26.0
0.01,-595.943755458515,-26.0
0.01,-596.103755458515,-26.0
0.01,-596.2637554585151,-26.0
0.01,-596.423755458515,-26.0
0.01,-596.583755458515,-26.0
0.01,-596.743755458515,-26.0
0.01,-596.903755458515,-26.0
0.01,-597.0637554585151,-26.0
0.01,-597.223755458515,-26.0
0.01,-597.383755458515,-26.0
0.01,-597.5437554585151,-26.0
0.01,-597.703755458515,-26.0
0.01,-597.863755458515,-26.0
0.01,-598.0237554585151,-26.0
0.01,-598.183755458515,-26.0
0.01,-598.343755458515,-26.0
0.01,-598.5037554585151,-26.0
0.01,-598.663755458515,-26.0
0.01,-598.823755458515,-26.0
0.01,-598.983755458515,-26.0
0.01,-599.143755458515,-26.0
0.01,-599.3037554585151,-26.0
0.01,-599.463755458515,-26.0
0.01,-599.623755458515,-26.0
0.01,-599.7837554585151,-26.0
0.01,-599.943755458515,-26.0
0.01,-600.103755458515,-26.0
0.01,-600.2637554585151,-26.0
0.01,-600.423755458515,-26.0
0.01,-600.583755458515,-26.0
0.01,-600.743755458515,-26.0
0.01,-600.903755458515,-26.0
0.01,-601.0637554585151,-26.0
0.01,-601.223755458515,-26.0
0.01,-601.383755458515,-26.0
0.01,-601.5437554585151,-26.0
0.01,-601.703755458515,-26.0
0.01,-601.863755458515,-26.0
0.01,-602.0237554585151,-26.0
0.01,-602.183755458515,-26.0
0.01,-602.343755458515,-26.0
0.01,-602.5037554585151,-26.0
0.01,-602.663755458515,-26.0
0.01,-602.823755458515,-26.0
0.01,-602.983755458515,-26.0
0.01,-603.143755458515,-26.0
0.01,-603.3037554585151,-26.0
0.01,-603.463755458515,-26.0
0.01,-603.623755458515,-26.0
0.01,-603.7837554585151,-26.0
0.01,-603.943755458515,-26.0
0.01,-604.103755458515,-26.0
0.01,-604.2637554585151,-26.0
0.01,-604.423755458515,-26.0
0.01,-604.583755458515,-26.0
0.01,-604.743755458515,-26.0
0.01,-604.903755458515,-26.0
0.01,-605.0637554585151,-26.0
0.01,-605.223755458515,-26.0
0.01,-605.383755458515,-26.0
0.01,-605.5437554585151,-26.0
0.01,-605.703755458515,-26.0
0.01,-605.863755458515,-26.0
0.01,-606.0237554585151,-26.0
0.01,-606.183755458515,-26.0
0.01,-606.343755458515,-26.0
0.01,-606.5037554585151,-26.0
0.01,-606.663755458515,-26.0
0.01,-606.823755458515,-26.0
0.01,-606.983755458515,-26.0
0.01,-607.143755458515,-26.0
0.01,-607.3037554585151,-26.0
0.01,-607.463755458515,-26.0
0.01,-607.623755458515,-26.0
0.01,-607.7837554585151,-26.0
0.01,-607.943755458515,-26.0
0.01,-608.103755458515,-26.0
0.01,-608.2637554585151,-26.0
0.01,-608.423755458515,-26.0
0.01,-608.583755458515,-26.0
0.01,-608.743755458515,-26.0
0.01,-608.903755458515,-26.0
0.01,-609.0637554585151,-26.0
0.01,-609.223755458515,-26.0
0.01,-609.383755458515,-26.0
0.01,-609.5437554585151,-26.0
0.01,-609.703755458515,-26.0
0.01,-609.863755458515,-26.0
0.01,-610.0237554585151,-26.0
0.01,-610.183755458515,-26.0
0.01,-610.343755458515,-26.0
0.01,-610.5037554585151,-26.0
0.01,-610.663755458515,-26.0
0.01,-610.823755458515,-26.0
0.01,-610.983755458515,-26.0
0.01,-611.143755458515,-26.0
0.01,-611.3037554585151,-26.0
0.01,-611.463755458515,-26.0
0.01,-611.623755458515,-26.0
0.01,-611.7837554585151,-26.0
0.01,-611.943755458515,-26.0
0.01,-612.103755458515,-26.0
0.01,-612.2637554585151,-26.0
0.01,-612.423755458515,-26.0
0.01,-612.583755458515,-26.0
0.01,-612.743755458515,-26.0
0.01,-612.903755458515,-26.0
0.01,-613.0637554585151,-26.0
0.01,-613.223755458515,-26.0
0.01,-613.383755458515,-26.0
0.01,-613.5437554585151,-26.0
0.01,-613.703755458515,-26.0
0.01,-613.863755458515,-26.0
0.01,-614.0237554585151,-26.0
0.01,-614.183755458515,-26.0
0.01,-614.343755458515,-26.0
0.01,-614.5037554585151,-26.0
0.01,-614.663755458515,-26.0
0.01,-614.823755458515,-26.0
0.01,-614.983755458515,-26.0
0.01,-615.143755458515,-26.0
0.01,-615.3037554585151,-26.0
0.01,-615.463755458515,-26.0
0.01,-615.623755458515,-26.0
0.01,-615.7837554585151,-26.0
0.01,-615.943755458515,-26.0
0.01,-616.103755458515,-26.0
0.01,-616.2637554585151,-26.0
0.01,-616.423755458515,-26.0
0.01,-616.583755458515,-26.0
0.01,-616.743755458515,-26.0
0.01,-616.903755458515,-26.0
0.01,-617.0637554585151,-26.0
0.01,-617.223755458515,-26.0
0.01,-617.383755458515,-26.0
0.01,-617.5437554585151,-26.0
0.01,-617.703755458515,-26.0
0.01,-617.863755458515,-26.0
0.01,-618.0237554585151,-26.0
0.01,-618.183755458515,-26.0
0.01,-618.343755458515,-26.0
0.01,-618.5037554585151,-26.0
0.01,-618.663755458515,-26.0
0.01,-618.823755458515,-26.0
0.01,-618.983755458515,-26.0
0.01,-619.143755458515,-26.0
0.01,-619.3037554585151,-26.0
0.01,-619.463755458515,-26.0
0.01,-619.623755458515,-26.0
0.01,-619.7837554585151,-26.0
0.01,-619.943755458515,-26.0
0.01,-620.103755458515,-26.0
0.01,-620.2637554585151,-26.0
0.01,-620.423755458515,-26.0
0.01,-620.583755458515,-26.0
0.01,-620.743755458515,-26.0
0.01,-620.903755458515,-26.0
0.01,-621.0637554585151,-26.0
0.01,-621.223755458515,-26.0
0.01,-621.383755458515,-26.0
0.01,-621.5437554585151,-26.0
0.01,-621.703755458515,-26.0
0.01,-621.863755458515,-26.0
0.01,-622.0237554585151,-26.0
0.01,-622.183755458515,-26.0
0.01,-622.343755458515,-26.0
0.01,-622.5037554585151,-26.0
0.01,-622.663755458515,-26.0
0.01,-622.823755458515,-26.0
0.01,-622.983755458515,-26.0
0.01,-623.143755458515,-26.0
0.01,-623.3037554585151,-26.0
0.01,-623.463755458515,-26.0
0.01,-623.623755458515,-26.0
0.01,-623.7837554585151,-26.0
0.01,-623.943755458515,-26.0
0.01,-624.103755458515,-26.0
0.01,-624.2637554585151,-26.0
0.01,-624.423755458515,-26.0
0.01,-624.583755458515,-26.0
0.01,-624.743755458515,-26.0
0.01,-624.903755458515,-26.0
0.01,-625.0637554585151,-26.0
0.01,-625.223755458515,-26.0
0.01,-625.383755458515,-26.0
0.01,-625.5437554585151,-26.0
0.01,-625.703755458515,-26.0
0.01,-625.863755458515,-26.0
0.01,-626.0237554585151,-26.0
0.01,-626.183755458515,-26.0
0.01,-626.343755458515,-26.0
0.01,-626.5037554585151,-26.0
0.01,-626.663755458515,-26.0
0.01,-626.823755458515,-26.0
0.01,-626.983755458515,-26.0
0.01,-627.143755458515,-26.0
0.01,-627.3037554585151,-26.0
0.01,-627.463755458515,-26.0
0.01,-627.623755458515,-26.0
0.01,-627.7837554585151,-26.0
0.01,-627.943755458515,-26.0
0.01,-628.103755458515,-26.0
0.01,-628.2637554585151,-26.0
0.01,-628.423755458515,-26.0
0.01,-628.583755458515,-26.0
0.01,-628.743755458515,-26.0
0.01,-628.903755458515,-26.0
0.01,-629.0637554585151,-26.0
0.01,-629.223755458515,-26.0
0.01,-629.383755458515,-26.0
0.01,-629.5437554585151,-26.0
0.01,-629.703755458515,-26.0
0.01,-629.863755458515,-26.0
0.01,-630.0237554585151,-26.0
0.01,-630.183755458515,-26.0
0.01,-630.343755458515,-26.0
0.01,-630.5037554585151,-26.0
0.01,-630.663755458515,-26.0
0.01,-630.823755458515,-26.0
0.01,-630.983755458515,-26.0
0.01,-631.143755458515,-26.0
0.01,-631.3037554585151,-26.0
0.01,-631.463755458515,-26.0
0.01,-631.623755458515,-26.0
0.01,-631.7837554585151,-26.0
0.01,-631.943755458515,-26.0
0.01,-632.103755458515,-26.0
0.01,-632.2637554585151,-26.0
0.01,-632.423755458515,-26.0
0.01,-632.583755458515,-26.0
0.01,-632.743755458515,-26.0
0.01,-632.903755458515,-26.0
0.01,-633.0637554585151,-26.0
0.01,-633.223755458515,-26.0
0.01,-633.383755458515,-26.0
0.01,-633.5437554585151,-26.0
0.01,-633.703755458515,-26.0
0.01,-633.863755458515,-26.0
0.01,-634.0237554585151,-26.0
0.01,-634.183755458515,-26.0
0.01,-634.343755458515,-26.0
0.01,-634.5037554585151,-26.0
0.01,-634.663755458515,-26.0
0.01,-634.823755458515,-26.0
0.01,-634.983755458515,-26.0
0.01,-635.143755458515,-26.0
0.01,-635.3037554585151,-26.0
0.01,-635.463755458515,-26.0
0.01,-635.623755458515,-26.0
0.01,-635.7837554585151,-26.0
0.01,-635.943755458515,-26.0
0.01,-636.103755458515,-26.0
0.01,-636.2637554585151,-26.0
0.01,-636.423755458515,-26.0
0.01,-636.583755458515,-26.0
0.01,-636.743755458515,-26.0
0.01,-636.903755458515,-26.0
0.01,-637.0637554585151,-26.0
0.01,-637.223755458515,-26.0
0.01,-637.383755458515,-26.0
0.01,-637.5437554585151,-26.0
0.01,-637.703755458515,-26.0
0.01,-637.863755458515,-26.0
0.01,-638.0237554585151,-26.0
0.01,-638.183755458515,-26.0
0.01,-638.343755458515,-26.0
0.01,-638.5037554585151,-26.0
0.01,-638.663755458515,-26.0
0.01,-638.823755458515,-26.0
0.01,-638.983755458515,-26.0
0.01,-639.143755458515,-26.0
0.01,-639.3037554585151,-26.0
0.01,-639.463755458515,-26.0
0.01,-639.623755458515,-26.0
0.01,-639.7837554585151,-26.0
0.01,-639.943755458515,-26.0
0.01,-640.103755458515,-26.0
0.01,-640.2637554585151,-26.0
0.01,-640.423755458515,-26.0
0.01,-640.583755458515,-26.0
0.01,-640.743755458515,-26.0
0.01,-640.903755458515,-26.0
0.01,-641.0637554585151,-26.0
0.01,-641.223755458515,-26.0
0.01,-641.383755458515,-26.0
0.01,-641.5437554585151,-26.0
0.01,-641.703755458515,-26.0
0.01,-641.863755458515,-26.0
0.01,-642.0237554585151,-26.0
0.01,-642.183755458515,-26.0
0.01,-642.343755458515,-26.0
0.01,-642.5037554585151,-26.0
0.01,-642.663755458515,-26.0
0.01,-642.823755458515,-26.0
0.01,-642.983755458515,-26.0
0.01,-643.143755458515,-26.0
0.01,-643.3037554585151,-26.0
0.01,-643.463755458515,-26.0
0.01,-643.623755458515,-26.0
0.01,-643.7837554585151,-26.0
0.01,-643.943755458515,-26.0
0.01,-644.103755458515,-26.0
0.01,-644.2637554585151,-26.0
0.01,-644.423755458515,-26.0
0.01,-644.583755458515,-26.0
0.01,-644.743755458515,-26.0
0.01,-644.903755458515,-26.0
0.01,-645.0637554585151,-26.0
0.01,-645.223755458515,-26.0
0.01,-645.383755458515,-26.0
0.01,-645.5437554585151,-26.0
0.01,-645.703755458515,-26.0
0.01,-645.863755458515,-26.0
0.01,-646.0237554585151,-26.0
0.01,-646.183755458515,-26.0
0.01,-646.343755458515,-26.0
0.01,-646.5037554585151,-26.0
0.01,-646.663755458515,-26.0
0.01,-646.823755458515,-26.0
0.01,-646.983755458515,-26.0
0.01,-647.143755458515,-26.0
0.01,-647.3037554585151,-26.0
0.01,-647.463755458515,-26.0
0.01,-647.623755458515,-26.0
0.01,-647.7837554585151,-26.0
0.01,-647.943755458515,-26.0
0.01,-648.103755458515,-26.0
0.01,-648.2637554585151,-26.0
0.01,-648.423755458515,-26.0
0.01,-648.583755458515,-26.0
0.01,-648.743755458515,-26.0
0.01,-648.903755458515,-26.0
0.01,-649.0637554585151,-26.0
0.01,-649.223755458515,-26.0
0.01,-649.383755458515,-26.0
0.01,-649.5437554585151,-26.0
0.01,-649.703755458515,-26.0
0.01,-649.863755458515,-26.0
0.01,-650.0237554585151,-26.0
0.01,-650.183755458515,-26.0
0.01,-650.343755458515,-26.0
0.01,-650.5037554585151,-26.0
0.01,-650.663755458515,-26.0
0.01,-650.823755458515,-26.0
0.01,-650.983755458515,-26.0
0.01,-651.143755458515,-26.0
0.01,-651.3037554585151,-26.0
0.01,-651.463755458515,-26.0
0.01,-651.623755458515,-26.0
0.01,-651.7837554585151,-26.0
0.01,-651.943755458515,-26.0
0.01,-652.103755458515,-26.0
0.01,-652.2637554585151,-26.0
0.01,-652.423755458515,-26.0
0.01,-652.583755458515,-26.0
0.01,-652.743755458515,-26.0
0.01,-652.903755458515,-26.0
0.01,-653.0637554585151,-26.0
0.01,-653.223755458515,-26.0
0.01,-653.383755458515,-26.0
0.01,-653.5437554585151,-26.0
0.01,-653.703755458515,-26.0
0.01,-653.863755458515,-26.0
0.01,-654.0237554585151,-26.0
0.01,-654.183755458515,-26.0
0.01,-654.343755458515,-26.0
0.01,-654.5037554585151,-26.0
0.01,-654.663755458515,-26.0
0.01,-654.823755458515,-26.0
0.01,-654.983755458515,-26.0
0.01,-655.143755458515,-26.0
0.01,-655.3037554585151,-26.0
0.01,-655.463755458515,-26.0
0.01,-655.623755458515,-26.0
0.01,-655.7837554585151,-26.0
0.01,-655.943755458515,-26.0
0.01,-656.103755458515,-26.0
0.01,-656.2637554585151,-26.0
0.01,-656.423755458515,-26.0
0.01,-656.583755458515,-26.0
0.01,-656.743755458515,-26.0
0.01,-656.903755458515,-26.0
0.01,-657.0637554585151,-26.0
0.01,-657.223755458515,-26.0
0.01,-657.383755458515,-26.0
0.01,-657.5437554585151,-26.0
0.01,-657.703755458515,-26.0
0.01,-657.863755458515,-26.0
0.01,-658.0237554585151,-26.0
0.01,-658.183755458515,-26.0
0.01,-658.343755458515,-26.0
0.01,-658.5037554585151,-26.0
0.01,-658.663755458515,-26.0
0.01,-658.823755458515,-26.0
0.01,-658.983755458515,-26.0
0.01,-659.143755458515,-26.0
0.01,-659.3037554585151,-26.0
0.01,-659.463755458515,-26.0
0.01,-659.623755458515,-26.0
0.01,-659.7837554585151,-26.0
0.01,-659.943755458515,-26.0
0.01,-660.103755458515,-26.0
0.01,-660.2637554585151,-26.0
0.01,-660.423755458515,-26.0
0.01,-660.583755458515,-26.0
0.01,-660.743755458515,-26.0
0.01,-660.903755458515,-26.0
0.01,-661.0637554585151,-26.0
0.01,-661.223755458515,-26.0
0.01,-661.383755458515,-26.0
0.01,-661.5437554585151,-26.0
0.01,-661.703755458515,-26.0
0.01,-661.863755458515,-26.0
0.01,-662.0237554585151,-26.0
0.01,-662.183755458515,-26.0
0.01,-662.343755458515,-26.0
0.01,-662.5037554585151,-26.0
0.01,-662.663755458515,-26.0
0.01,-662.823755458515,-26.0
0.01,-662.983755458515,-26.0
0.01,-663.143755458515,-26.0
0.01,-663.3037554585151,-26.0
0.01,-663.463755458515,-26.0
0.01,-663.623755458515,-26.0
0.01,-663.7837554585151,-26.0
0.01,-663.943755458515,-26.0
0.01,-664.103755458515,-26.0
0.01,-664.2637554585151,-26.0
0.01,-664.423755458515,-26.0
0.01,-664.583755458515,-26.0
0.01,-664.743755458515,-26.0
0.01,-664.903755458515,-26.0
0.01,-665.0637554585151,-26.0
0.01,-665.223755458515,-26.0
0.01,-665.383755458515,-26.0
0.01,-665.5437554585151,-26.0
0.01,-665.703755458515,-26.0
0.01,-665.863755458515,-26.0
0.01,-666.0237554585151,-26.0
0.01,-666.183755458515,-26.0
0.01,-666.343755458515,-26.0
0.01,-666.5037554585151,-26.0
0.01,-666.663755458515,-26.0
0.01,-666.823755458515,-26.0
0.01,-666.983755458515,-26.0
0.01,-667.143755458515,-26.0
0.01,-667.3037554585151,-26.0
0.01,-667.463755458515,-26.0
0.01,-667.623755458515,-26.0
0.01,-667.7837554585151,-26.0
0.01,-667.943755458515,-26.0
0.01,-668.103755458515,-26.0
0.01,-668.2637554585151,-26.0
0.01,-668.423755458515,-26.0
0.01,-668.583755458515,-26.0
0.01,-668.743755458515,-26.0
0.01,-668.903755458515,-26.0
0.01,-669.0637554585151,-26.0
0.01,-669.223755458515,-26.0
0.01,-669.383755458515,-26.0
0.01,-669.5437554585151,-26.0
0.01,-669.703755458515,-26.0
0.01,-669.863755458515,-26.0
0.01,-670.0237554585151,-26.0
0.01,-670.183755458515,-26.0
0.01,-670.343755458515,-26.0
0.01,-670.5037554585151,-26.0
0.01,-670.663755458515,-26.0
0.01,-670.823755458515,-26.0
0.01,-670.983755458515,-26.0
0.01,-671.143755458515,-26.0
0.01,-671.3037554585151,-26.0
0.01,-671.463755458515,-26.0
0.01,-671.623755458515,-26.0
0.01,-671.7837554585151,-26.0
0.01,-671.943755458515,-26.0
0.01,-672.103755458515,-26.0
0.01,-672.2637554585151,-26.0
0.01,-672.423755458515,-26.0
0.01,-672.583755458515,-26.0
0.01,-672.743755458515,-26.0
0.01,-672.903755458515,-26.0
0.01,-673.0637554585151,-26.0
0.01,-673.223755458515,-26.0
0.01,-673.383755458515,-26.0
0.01,-673.5437554585151,-26.0
0.01,-673.703755458515,-26.0
0.01,-673.863755458515,-26.0
0.01,-674.0237554585151,-26.0
0.01,-674.183755458515,-26.0
0.01,-674.343755458515,-26.0
0.01,-674.5037554585151,-26.0
0.01,-674.663755458515,-26.0
0.01,-674.823755458515,-26.0
0.01,-674.983755458515,-26.0
0.01,-675.143755458515,-26.0
0.01,-675.3037554585151,-26.0
0.01,-675.463755458515,-26.0
0.01,-675.623755458515,-26.0
0.01,-675.7837554585151,-26.0
0.01,-675.943755458515,-26.0
0.01,-676.103755458515,-26.0
0.01,-676.2637554585151,-26.0
0.01,-676.423755458515,-26.0
0.01,-676.583755458515,-26.0
0.01,-676.743755458515,-26.0
0.01,-676.903755458515,-26.0
0.01,-677.0637554585151,-26.0
0.01,-677.223755458515,-26.0
0.01,-677.383755458515,-26.0
0.01,-677.5437554585151,-26.0
0.01,-677.703755458515,-26.0
0.01,-677.863755458515,-26.0
0.01,-678.0237554585151,-26.0
0.01,-678.183755458515,-26.0
0.01,-678.343755458515,-26.0
0.01,-678.5037554585151,-26.0
0.01,-678.663755458515,-26.0
0.01,-678.823755458515,-26.0
0.01,-678.983755458515,-26.0
0.01,-679.143755458515,-26.0
0.01,-679.3037554585151,-26.0
0.01,-679.463755458515,-26.0
0.01,-679.623755458515,-26.0
0.01,-679.7837554585151,-26.0
0.01,-679.943755458515,-26.0
0.01,-680.103755458515,-26.0
0.01,-680.2637554585151,-26.0
0.01,-680.423755458515,-26.0
0.01,-680.583755458515,-26.0
0.01,-680.743755458515,-26.0
0.01,-680.903755458515,-26.0
0.01,-681.0637554585151,-26.0
0.01,-681.223755458515,-26.0
0.01,-681.383755458515,-26.0
0.01,-681.5437554585151,-26.0
0.01,-681.703755458515,-26.0
0.01,-681.863755458515,-26.0
0.01,-682.0237554585151,-26.0
0.01,-682.183755458515,-26.0
0.01,-682.343755458515,-26.0
0.01,-682.5037554585151,-26.0
0.01,-682.663755458515,-26.0
0.01,-682.823755458515,-26.0
0.01,-682.983755458515,-26.0
0.01,-683.143755458515,-26.0
0.01,-683.3037554585151,-26.0
0.01,-683.463755458515,-26.0
0.01,-683.623755458515,-26.0
0.01,-683.7837554585151,-26.0
0.01,-683.943755458515,-26.0
0.01,-684.103755458515,-26.0
0.01,-684.2637554585151,-26.0
0.01,-684.423755458515,-26.0
0.01,-684.583755458515,-26.0
0.01,-684.743755458515,-26.0
0.01,-684.903755458515,-26.0
0.01,-685.0637554585151,-26.0
0.01,-685.223755458515,-26.0
0.01,-685.383755458515,-26.0
0.01,-685.5437554585151,-26.0
0.01,-685.703755458515,-26.0
0.01,-685.863755458515,-26.0
0.01,-686.0237554585151,-26.0
0.01,-686.183755458515,-26.0
0.01,-686.343755458515,-26.0
0.01,-686.5037554585151,-26.0
0.01,-686.663755458515,-26.0
0.01,-686.823755458515,-26.0
0.01,-686.983755458515,-26.0
0.01,-687.143755458515,-26.0
0.01,-687.3037554585151,-26.0
0.01,-687.463755458515,-26.0
0.01,-687.623755458515,-26.0
0.01,-687.7837554585151,-26.0
0.01,-687.943755458515,-26.0
0.01,-688.103755458515,-26.0
0.01,-688.2637554585151,-26.0
0.01,-688.423755458515,-26.0
0.01,-688.583755458515,-26.0
0.01,-688.743755458515,-26.0
0.01,-688.903755458515,-26.0
0.01,-689.0637554585151,-26.0
0.01,-689.223755458515,-26.0
0.01,-689.383755458515,-26.0
0.01,-689.5437554585151,-26.0
0.01,-689.703755458515,-26.0
0.01,-689.863755458515,-26.0
0.01,-690.0237554585151,-26.0
0.01,-690.1837554585151,-26.0
0.01,-690.343755458515,-26.0
0.01,-690.5037554585151,-26.0
0.01,-690.663755458515,-26.0
0.01,-690.823755458515,-26.0
0.01,-690.983755458515,-26.0
0.01,-691.143755458515,-26.0
0.01,-691.3037554585151,-26.0
0.01,-691.463755458515,-26.0
0.01,-691.623755458515,-26.0
0.01,-691.7837554585151,-26.0
0.01,-691.943755458515,-26.0
0.01,-692.103755458515,-26.0
0.01,-692.2637554585151,-26.0
0.01,-692.423755458515,-26.0
0.01,-692.583755458515,-26.0
0.01,-692.743755458515,-26.0
0.01,-692.903755458515,-26.0
0.01,-693.0637554585151,-26.0
0.01,-693.223755458515,-26.0
0.01,-693.383755458515,-26.0
0.01,-693.5437554585151,-26.0
0.01,-693.703755458515,-26.0
0.01,-693.863755458515,-26.0
0.01,-694.0237554585151,-26.0
0.01,-694.1837554585151,-26.0
0.01,-694.343755458515,-26.0
0.01,-694.5037554585151,-26.0
0.01,-694.663755458515,-26.0
0.01,-694.823755458515,-26.0
0.01,-694.983755458515,-26.0
0.01,-695.143755458515,-26.0
0.01,-695.3037554585151,-26.0
0.01,-695.463755458515,-26.0
0.01,-695.623755458515,-26.0
0.01,-695.7837554585151,-26.0
0.01,-695.943755458515,-26.0
0.01,-696.103755458515,-26.0
0.01,-696.2637554585151,-26.0
0.01,-696.423755458515,-26.0
0.01,-696.583755458515,-26.0
0.01,-696.743755458515,-26.0
0.01,-696.903755458515,-26.0
0.01,-697.0637554585151,-26.0
0.01,-697.223755458515,-26.0
0.01,-697.383755458515,-26.0
0.01,-697.5437554585151,-26.0
0.01,-697.703755458515,-26.0
0.01,-697.863755458515,-26.0
0.01,-698.0237554585151,-26.0
0.01,-698.1837554585151,-26.0
0.01,-698.343755458515,-26.0
0.01,-698.5037554585151,-26.0
0.01,-698.663755458515,-26.0
0.01,-698.823755458515,-26.0
0.01,-698.983755458515,-26.0
0.01,-699.143755458515,-26.0
0.01,-699.3037554585151,-26.0
0.01,-699.463755458515,-26.0
0.01,-699.623755458515,-26.0
0.01,-699.7837554585151,-26.0
0.01,-699.943755458515,-26.0
0.01,-700.103755458515,-26.0
0.01,-700.2637554585151,-26.0
0.01,-700.423755458515,-26.0
0.01,-700.583755458515,-26.0
0.01,-700.743755458515,-26.0
0.01,-700.903755458515,-26.0
0.01,-701.0637554585151,-26.0
0.01,-701.223755458515,-26.0
0.01,-701.383755458515,-26.0
0.01,-701.5437554585151,-26.0
0.01,-701.703755458515,-26.0
0.01,-701.863755458515,-26.0
0.01,-702.0237554585151,-26.0
0.01,-702.1837554585151,-26.0
0.01,-702.343755458515,-26.0
0.01,-702.5037554585151,-26.0
0.01,-702.663755458515,-26.0
